TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,AmtSoldFiscalYear,PaymentType
1,5/4/2025,1034,2059,402,0,2048.2,15,Credit
2,5/4/2025,1066,2048,403,1,321.87,70,PayPal
3,5/4/2025,1116,2041,403,3,3216.84,60,Cash/Debit
4,5/4/2025,1071,2096,404,2,1613.23,51,Cash/Debit
5,5/4/2025,1020,2060,401,0,408.38,44,PayPal
6,5/4/2025,1089,2028,401,0,1275.88,10,Credit
7,5/4/2025,1193,2003,402,1,346.66,32,Credit
8,5/4/2025,1005,2079,402,1,855.49,10,Cash/Debit
9,5/4/2025,1032,2060,401,1,735.08,56,PayPal
10,5/4/2025,1119,2089,403,2,661.63,60,Credit
11,5/4/2025,1042,2077,401,,505.65,25,PayPal
12,5/4/2025,1079,2013,401,2,0,30,PayPal
13,5/4/2025,1147,2086,404,3,4470.5,13,Credit
14,5/4/2025,1183,2025,401,1,503.32,65,PayPal
15,5/4/2025,1026,2089,403,0,413.52,66,Credit
16,5/4/2025,1144,2005,403,3,1715.12,18,Cash/Debit
17,5/4/2025,1169,2047,401,2,535.97,32,PayPal
18,5/4/2025,1003,2053,404,0,3660.9,12,PayPal
19,5/4/2025,1110,2046,404,1,30.09,42,Cash/Debit
20,5/4/2025,1111,2022,403,3,671.18,44,PayPal
21,5/4/2025,1119,2055,403,2,?,28,Cash/Debit
22,5/4/2025,1062,2011,403,3,1229.22,35,Cash/Debit
23,5/4/2025,1062,2096,404,3,672.18,37,Credit
24,5/4/2025,1086,2003,404,2,924.43,63,Cash/Debit
25,5/4/2025,1046,2062,402,2,1981.95,18,Credit
26,5/4/2025,1066,2043,403,2,698.76,51,Cash/Debit
27,5/4/2025,1142,2001,402,0,1237.05,12,Credit
28,5/4/2025,1061,2092,404,3,482.21,9,Credit
29,5/4/2025,1142,2097,402,3,4210.5,5,Credit
30,5/4/2025,1165,2091,404,3,4528.95,7,Cash/Debit
31,2023-13-01,1004,2011,403,1,737.53,68,Cash/Debit
32,5/4/2025,1103,2088,402,2,0,38,Cash/Debit
33,5/4/2025,1169,2074,403,3,0,45,PayPal
34,5/4/2025,1141,2067,403,3,872.85,9,PayPal
35,5/4/2025,1190,2070,403,2,54.69,51,Credit
36,5/4/2025,1179,2058,403,2,1066.8,4,Cash/Debit
37,5/4/2025,1064,2029,401,1,12.16,55,PayPal
38,5/4/2025,1080,2015,402,1,3037.36,3,PayPal
39,5/4/2025,1055,2094,404,2,1578.72,11,Cash/Debit
40,5/4/2025,1185,2075,403,0,0,48,Credit
41,5/4/2025,9999,2037,402,2,288.11,44,PayPal
42,5/4/2025,1045,2038,401,1,1667.72,10,Credit
43,5/4/2025,1070,2005,401,2,686.05,19,Credit
44,5/4/2025,1178,2016,404,0,0,70,Cash/Debit
45,5/4/2025,1003,2073,403,3,1498.29,36,Cash/Debit
46,5/4/2025,1122,2056,403,1,944.5,74,Cash/Debit
47,5/4/2025,1013,2032,404,0,2836.8,59,Cash/Debit
48,5/4/2025,1016,2051,404,0,117.32,2,Cash/Debit
49,5/4/2025,1147,2080,401,1,0,44,PayPal
50,5/4/2025,1038,2072,403,0,840.6,40,Credit
51,5/4/2025,1063,2015,404,1,1214.95,27,Credit
52,5/4/2025,1198,2066,404,3,516.06,22,PayPal
53,5/4/2025,1113,2038,404,2,2223.62,15,Cash/Debit
54,5/4/2025,1145,2079,401,0,1901.08,51,Cash/Debit
55,5/4/2025,1195,2026,402,2,507.74,52,PayPal
56,5/4/2025,1169,2010,402,1,140.11,33,Cash/Debit
57,5/4/2025,1044,2070,401,1,0,9,PayPal
58,5/4/2025,1000,2052,404,3,2193.78,29,Credit
59,5/4/2025,1074,2004,402,2,741.8,18,Credit
60,5/4/2025,1180,2036,404,0,217.98,55,PayPal
61,5/4/2025,1175,2029,403,1,36.48,6,Credit
62,5/4/2025,1108,2014,402,1,221.67,63,Cash/Debit
63,5/4/2025,1068,2018,401,0,2169.04,6,PayPal
64,5/4/2025,1042,2039,403,3,2929.32,1,Cash/Debit
65,5/4/2025,1031,2059,403,3,0,32,Cash/Debit
66,5/4/2025,1069,2064,404,3,1470.2,58,PayPal
67,5/4/2025,1020,2076,401,3,4836.42,16,Cash/Debit
68,5/4/2025,1188,2041,403,0,1608.42,67,Credit
69,5/4/2025,1023,2029,401,2,0,12,Cash/Debit
70,5/4/2025,1147,2005,402,3,0,34,PayPal
71,5/4/2025,1132,2083,404,2,614.53,23,Credit
72,5/4/2025,1046,2074,404,3,659.5,58,PayPal
73,5/4/2025,1023,2060,403,3,1225.14,20,Cash/Debit
74,5/4/2025,1085,2041,401,1,1447.58,71,PayPal
75,5/4/2025,1084,2052,404,2,2925.04,8,Credit
76,5/4/2025,1169,2051,401,3,117.32,6,Cash/Debit
77,5/4/2025,1022,2040,403,2,55.26,30,Cash/Debit
78,5/4/2025,1029,2098,404,0,3631.44,31,PayPal
79,5/4/2025,1168,2069,404,3,232.39,52,Cash/Debit
80,5/4/2025,1013,2024,403,3,372.81,41,Credit
81,5/4/2025,1160,2056,401,1,472.25,44,Cash/Debit
82,5/4/2025,1068,2070,402,2,109.38,36,PayPal
83,5/4/2025,1112,2089,404,0,2067.6,60,Credit
84,5/4/2025,1007,2080,402,1,1498.07,159,Credit
85,5/4/2025,1079,2070,401,3,34.18,12,Cash/Debit
86,5/4/2025,1023,2028,401,3,2551.76,64,Credit
87,5/4/2025,1030,2082,402,3,799.8,37,Cash/Debit
88,5/4/2025,1183,2037,403,3,2160.84,75,Cash/Debit
89,5/4/2025,1123,2060,402,3,2450.28,14,Cash/Debit
90,5/4/2025,1141,2018,404,1,2440.17,44,PayPal
91,5/4/2025,1153,2065,402,0,470.34,42,Cash/Debit
92,5/4/2025,1070,2098,404,2,0,25,PayPal
93,5/4/2025,1129,2034,401,2,108.94,56,PayPal
94,5/4/2025,1185,2038,404,1,1667.72,44,Credit
95,5/4/2025,1114,2068,404,2,656.19,39,Cash/Debit
96,5/4/2025,1085,2070,404,3,0,19,Cash/Debit
97,5/4/2025,1082,2024,402,3,372.81,23,PayPal
98,5/4/2025,1059,2099,404,0,1292.64,32,PayPal
99,5/4/2025,1081,2095,404,3,490.79,9,PayPal
100,5/4/2025,1098,2084,402,3,0,66,Cash/Debit
101,5/4/2025,1009,2016,403,0,969.06,56,PayPal
102,5/4/2025,1112,2012,404,0,1869.57,55,Cash/Debit
103,5/4/2025,1184,2018,404,1,488.03,44,PayPal
104,5/4/2025,1019,2060,403,2,0,45,PayPal
105,5/4/2025,1159,2088,404,0,0,27,Credit
106,5/4/2025,1084,2086,404,2,2861.12,4,Cash/Debit
107,5/4/2025,1160,2091,404,0,905.79,13,Credit
108,5/4/2025,1158,2008,402,2,159.82,22,Credit
109,5/4/2025,1058,2095,401,3,2453.95,21,Cash/Debit
110,5/4/2025,1025,2097,401,3,842.1,30,PayPal
111,5/4/2025,1042,2088,403,0,709.35,43,Cash/Debit
112,5/4/2025,1011,2041,401,2,0,44,Credit
113,5/4/2025,1091,2047,404,1,0,23,Credit
114,5/4/2025,1062,2067,404,1,0,25,Cash/Debit
115,5/4/2025,1043,2022,401,3,2684.72,26,PayPal
116,5/4/2025,1158,2087,402,3,477.96,24,Cash/Debit
117,5/4/2025,1149,2018,402,3,1626.78,28,Credit
118,5/4/2025,1163,2032,404,2,756.48,5,Credit
119,5/4/2025,1170,2001,404,2,659.76,61,PayPal
120,5/4/2025,1173,2069,402,0,464.78,39,PayPal
121,5/4/2025,1113,2044,403,3,0,37,Credit
122,5/4/2025,1176,2032,404,2,756.48,15,Credit
123,5/4/2025,1050,2049,404,0,2819.52,49,Credit
124,5/4/2025,1060,2048,403,2,1144.42,29,Credit
125,5/4/2025,1179,2037,401,3,1440.56,5,PayPal
126,5/4/2025,1070,2001,401,3,0,59,Credit
127,5/4/2025,1073,2099,402,2,0,11,Credit
128,5/4/2025,1056,2081,402,2,0,40,Cash/Debit
129,5/4/2025,1173,2096,402,0,672.18,67,PayPal
130,5/4/2025,1160,2082,401,2,426.56,48,PayPal
131,5/4/2025,1112,2004,403,1,1669.05,19,PayPal
132,5/4/2025,1023,2037,403,3,2160.84,32,Credit
133,5/4/2025,1044,2025,402,2,223.7,56,PayPal
134,5/4/2025,1135,2064,403,1,793.91,37,PayPal
135,5/4/2025,1065,2061,403,2,639.74,42,Credit
136,5/4/2025,1029,2059,401,1,921.69,19,Cash/Debit
137,5/4/2025,1193,2028,404,2,1531.06,3,PayPal
138,5/4/2025,1023,2050,401,2,298.85,26,Credit
139,5/4/2025,1137,2015,404,2,539.98,29,PayPal
140,5/4/2025,1172,2095,403,3,2453.95,20,Credit
141,5/4/2025,1163,2047,401,1,301.48,6,PayPal
142,5/4/2025,1120,2003,403,1,1039.99,7,PayPal
143,5/4/2025,1165,2008,404,2,53.27,42,Credit
144,5/4/2025,1166,2052,401,1,658.13,29,PayPal
145,5/4/2025,1011,2004,403,3,3709,73,Credit
146,5/4/2025,1029,2012,402,1,0,44,Credit
147,5/4/2025,1099,2058,403,3,666.75,13,PayPal
148,5/4/2025,1150,2095,402,3,490.79,47,Cash/Debit
149,5/4/2025,1167,2012,404,3,0,42,PayPal
150,5/4/2025,1071,2004,403,1,834.52,46,PayPal
151,5/4/2025,1113,2056,402,2,839.55,74,Cash/Debit
152,5/4/2025,1025,2087,403,2,0,22,Credit
153,5/4/2025,1015,2050,403,1,504.31,24,PayPal
154,5/4/2025,1031,2058,401,1,2400.3,33,PayPal
155,5/4/2025,1164,2081,401,0,2984.88,52,Credit
156,5/4/2025,1085,2031,402,1,508.77,9,PayPal
157,5/4/2025,1017,2097,402,1,757.89,41,PayPal
158,5/4/2025,1059,2042,402,0,0,75,Credit
159,5/4/2025,1070,2018,402,2,0,16,PayPal
160,5/4/2025,1044,2014,401,1,886.68,69,Credit
161,5/4/2025,1003,2045,402,2,499.42,54,Cash/Debit
162,5/4/2025,1004,2022,403,0,671.18,67,Cash/Debit
163,5/4/2025,1032,2094,404,0,493.35,43,Credit
164,5/4/2025,1190,2008,404,3,266.36,3,PayPal
165,5/4/2025,1199,2046,401,3,167.15,44,Credit
166,5/4/2025,1128,2028,401,2,2041.41,159,Credit
167,5/4/2025,1117,2082,401,0,799.8,36,Credit
168,5/4/2025,1122,2051,404,0,234.64,28,Credit
169,5/4/2025,1125,2091,404,0,1811.58,28,Credit
170,5/4/2025,1020,2041,402,0,0,57,Credit
171,5/4/2025,1032,2035,403,3,4499.95,55,PayPal
172,5/4/2025,1152,2067,403,3,872.85,34,PayPal
173,5/4/2025,1129,2077,404,0,2809.15,72,PayPal
174,5/4/2025,1179,2014,402,3,738.9,38,Credit
175,5/4/2025,1115,2029,404,2,0,31,Credit
176,5/4/2025,1116,2051,404,0,351.96,54,Credit
177,5/4/2025,1080,2054,403,2,3602.04,2,Credit
178,5/4/2025,1095,2019,404,0,933.93,14,Credit
179,5/4/2025,1023,2010,401,3,0,9,?
180,5/4/2025,1024,2095,403,1,3533.69,13,Credit
181,5/4/2025,1142,2007,403,0,583.39,13,Cash/Debit
182,5/4/2025,1105,2045,404,0,624.28,9,Cash/Debit
183,5/4/2025,1073,2076,403,2,1934.57,54,Credit
184,5/4/2025,1026,2073,402,1,1797.95,2,Cash/Debit
185,5/4/2025,1168,2061,402,0,599.76,37,PayPal
186,5/4/2025,1089,2071,403,0,0,65,PayPal
187,5/4/2025,1195,2035,402,3,0,76,Credit
188,5/4/2025,1143,2098,401,2,2178.86,3,Cash/Debit
189,5/4/2025,1007,2023,403,2,751.63,8,Credit
190,5/4/2025,1086,2044,401,1,373.64,43,PayPal
191,5/4/2025,1036,2072,404,0,1260.9,10,Credit
192,5/4/2025,1036,2094,401,0,2466.75,36,Cash/Debit
193,5/4/2025,1191,2067,402,3,872.85,64,Credit
194,5/4/2025,1107,2058,403,1,1800.22,12,PayPal
195,5/4/2025,1094,2039,403,0,1952.88,61,PayPal
196,5/4/2025,1013,2019,402,0,0,58,PayPal
197,5/4/2025,1172,2010,403,3,0,2,?
198,5/4/2025,1169,2054,404,3,900.51,2,Cash/Debit
199,5/4/2025,1106,2034,402,0,136.17,63,PayPal
200,5/4/2025,1088,2055,401,2,129.46,56,PayPal
201,5/4/2025,1173,2086,404,2,715.28,8,PayPal
202,5/4/2025,1011,2028,404,0,0,49,PayPal
203,5/4/2025,1001,2026,403,1,190.4,45,Credit
204,5/4/2025,1196,2017,403,2,370.96,54,PayPal
205,5/4/2025,1083,2015,401,3,0,73,PayPal
206,5/4/2025,1191,2055,402,1,48.55,21,Credit
207,5/4/2025,1097,2068,402,2,1312.38,13,Cash/Debit
208,5/4/2025,1018,2050,401,3,0,76,Credit
209,5/4/2025,1004,2058,401,2,1066.8,25,Cash/Debit
210,5/4/2025,1147,2054,404,3,2701.53,49,Credit
211,5/4/2025,1074,2014,404,0,738.9,67,Cash/Debit
212,5/4/2025,1083,2021,404,2,668.33,64,Cash/Debit
213,5/4/2025,1022,2055,401,1,97.09,69,Credit
214,5/4/2025,1111,2075,404,0,1561.28,5,Credit
215,5/4/2025,1101,2039,403,1,2636.39,58,Cash/Debit
216,5/4/2025,1085,2099,402,0,646.32,46,Credit
217,5/4/2025,1130,2081,401,1,1343.2,52,PayPal
218,5/4/2025,1198,2044,403,1,186.82,32,Cash/Debit
219,5/4/2025,1060,2013,402,2,0,53,Credit
220,5/4/2025,1050,2022,402,0,671.18,30,Cash/Debit
221,5/4/2025,1045,2098,404,3,907.86,30,PayPal
222,5/4/2025,1193,2072,404,2,1681.2,,
223,5/4/2025,1160,2040,402,3,138.16,1,PayPal
224,5/4/2025,1017,2060,404,2,0,3,PayPal
225,5/4/2025,1070,2075,401,2,624.51,65,PayPal
226,5/4/2025,1129,2009,403,3,198.93,59,Cash/Debit
227,5/4/2025,1115,2004,401,2,2225.4,40,Credit
228,5/4/2025,1073,2009,401,3,66.31,56,PayPal
229,5/4/2025,1118,2074,401,3,659.5,34,Cash/Debit
230,5/4/2025,1146,2083,402,2,614.53,39,PayPal
231,5/4/2025,1154,2060,402,0,408.38,10,PayPal
232,5/4/2025,1115,2013,403,0,2806.08,9,Credit
233,5/4/2025,1129,2082,402,0,1066.4,71,PayPal
234,5/4/2025,1063,2090,404,3,71.64,2,PayPal
235,5/4/2025,1134,2066,402,2,1238.54,39,PayPal
236,5/4/2025,1095,2036,404,3,653.94,35,PayPal
237,5/4/2025,1198,2043,401,2,1397.52,25,PayPal
238,5/4/2025,1016,2042,401,3,0,23,PayPal
239,5/4/2025,1072,2032,402,2,1512.96,74,PayPal
240,5/4/2025,1020,2074,402,2,527.6,4,Cash/Debit
241,5/4/2025,1079,2083,404,1,691.34,21,Credit
242,5/4/2025,1152,2090,401,2,57.31,15,Cash/Debit
243,5/4/2025,1143,2048,403,1,0,10,Cash/Debit
244,5/4/2025,1171,2089,401,3,1654.08,63,PayPal
245,5/4/2025,1130,2046,401,2,106.98,37,Credit
246,5/4/2025,1079,2023,402,2,3006.53,21,Credit
247,5/4/2025,1196,2062,402,1,1114.85,13,Credit
248,5/4/2025,1035,2019,401,2,0,20,Cash/Debit
249,5/4/2025,1025,2064,401,2,705.7,44,PayPal
250,5/4/2025,1196,2079,402,3,2851.62,73,Cash/Debit
251,5/4/2025,1039,2020,402,1,338.25,29,Credit
252,5/4/2025,1184,2056,401,3,1574.16,29,PayPal
253,5/4/2025,1093,2086,402,3,3576.4,75,Credit
254,5/4/2025,1156,2036,404,1,392.36,63,Cash/Debit
255,5/4/2025,1136,2030,403,3,509.91,11,PayPal
256,5/4/2025,1049,2047,404,3,1674.9,22,Credit
257,5/4/2025,1196,2036,404,3,0,38,Credit
258,5/4/2025,1041,2025,402,2,671.09,48,Credit
259,5/4/2025,1013,2082,404,2,1066.4,64,PayPal
260,5/4/2025,1141,2013,401,2,748.29,58,Credit
261,5/4/2025,1021,2097,402,2,673.68,13,Cash/Debit
262,5/4/2025,1115,2065,402,3,1881.36,56,PayPal
263,5/4/2025,1023,2028,404,2,510.35,33,Cash/Debit
264,5/4/2025,1006,2053,401,3,610.15,65,Cash/Debit
265,5/4/2025,1128,2047,402,3,1004.94,54,Cash/Debit
266,5/4/2025,1020,2047,402,0,669.96,9,Credit
267,5/4/2025,1081,2012,403,1,1682.61,45,Credit
268,5/4/2025,1035,2004,403,3,927.25,4,Cash/Debit
269,5/4/2025,1178,2017,404,3,1854.8,9,Cash/Debit
270,5/4/2025,1157,2000,401,0,1938.62,55,Credit
271,5/4/2025,1065,2027,402,3,775.83,64,Credit
272,5/4/2025,1028,2099,403,1,3490.13,31,Cash/Debit
273,5/4/2025,1077,2015,401,1,1822.42,19,Credit
274,5/4/2025,1107,2081,404,0,2238.66,26,PayPal
275,5/4/2025,1028,2063,401,1,994.43,24,Cash/Debit
276,5/4/2025,1183,2018,403,3,2711.3,54,PayPal
277,5/4/2025,1000,2078,403,1,0,71,Cash/Debit
278,5/4/2025,1146,2053,402,0,1220.3,68,Credit
279,5/4/2025,1134,2046,401,0,33.43,71,Cash/Debit
280,5/4/2025,1099,2060,401,3,1633.52,62,PayPal
281,5/4/2025,1095,2032,401,2,1512.96,49,PayPal
282,5/4/2025,1017,2044,402,0,207.58,63,Credit
283,5/4/2025,1197,2074,403,1,593.55,19,PayPal
284,5/4/2025,1011,2045,403,1,842.78,17,Credit
285,5/4/2025,1199,2087,404,3,159.32,13,Cash/Debit
286,5/4/2025,1161,2023,402,0,939.54,22,Cash/Debit
287,5/4/2025,1183,2099,404,0,1292.64,20,Credit
288,5/4/2025,1075,2025,401,1,0,16,Credit
289,5/4/2025,1010,2040,403,3,138.16,68,Credit
290,5/4/2025,1139,2060,403,0,1225.14,28,Cash/Debit
291,5/4/2025,1192,2082,402,2,213.28,73,PayPal
292,5/4/2025,1091,2099,401,2,1034.11,30,PayPal
293,5/4/2025,1069,2015,403,3,2699.88,27,Cash/Debit
294,5/4/2025,1102,2095,404,3,1472.37,75,Cash/Debit
295,5/4/2025,1086,2023,404,3,3758.16,58,Credit
296,5/4/2025,1094,2066,403,0,1032.12,53,PayPal
297,5/4/2025,1186,2054,401,3,0,10,PayPal
298,5/4/2025,1154,2023,403,2,751.63,10,Cash/Debit
299,5/4/2025,1026,2010,403,2,62.27,3,Credit
300,5/4/2025,1078,2057,404,1,393.28,43,PayPal
301,5/4/2025,1176,2056,403,3,524.72,39,Credit
302,5/4/2025,1010,2093,403,3,0,55,Credit
303,5/4/2025,1070,2081,401,0,1492.44,3,Credit
304,5/4/2025,1171,2081,404,2,596.98,46,Cash/Debit
305,5/4/2025,1131,2095,402,0,1472.37,,
306,5/4/2025,1036,2077,404,0,1123.66,31,Cash/Debit
307,5/4/2025,1032,2008,402,2,106.54,45,PayPal
308,5/4/2025,1092,2049,401,1,0,7,Cash/Debit
309,5/4/2025,1173,2057,403,2,349.58,57,PayPal
310,5/4/2025,1113,2097,401,1,757.89,2,Cash/Debit
311,5/4/2025,1135,2046,404,2,80.23,52,Credit
312,5/4/2025,1166,2035,402,0,899.99,23,PayPal
313,5/4/2025,1006,2094,402,3,1480.05,6,Credit
314,5/4/2025,1132,2049,401,2,1503.74,48,Credit
315,5/4/2025,1198,2033,404,1,2257.88,64,PayPal
316,5/4/2025,1156,2036,404,1,784.73,60,Credit
317,5/4/2025,1031,2017,401,3,0,46,Credit
318,5/4/2025,1044,2091,404,0,1811.58,10,PayPal
319,5/4/2025,1174,2040,403,0,34.54,75,Credit
320,5/4/2025,1140,2069,403,2,557.74,57,PayPal
321,5/4/2025,1040,2091,402,2,724.63,47,PayPal
322,5/4/2025,1130,2028,401,1,574.15,60,PayPal
323,5/4/2025,1035,2030,404,0,339.94,72,Credit
324,5/4/2025,1092,2070,403,3,102.54,37,Credit
325,5/4/2025,1141,2016,401,0,0,49,PayPal
326,5/4/2025,1079,2050,404,3,186.78,57,PayPal
327,5/4/2025,1196,2052,401,1,2632.54,49,PayPal
328,5/4/2025,1081,2082,401,3,1066.4,30,PayPal
329,5/4/2025,1119,2087,403,1,0,27,PayPal
330,5/4/2025,1199,2070,402,1,30.76,65,PayPal
331,5/4/2025,1110,2064,401,0,0,34,Credit
332,5/4/2025,1132,2019,403,1,1681.07,1,PayPal
333,5/4/2025,1041,2041,402,2,643.37,40,Cash/Debit
334,5/4/2025,1132,2036,401,2,348.77,46,Cash/Debit
335,5/4/2025,1050,2081,403,1,2686.39,13,PayPal
336,5/4/2025,1160,2038,401,1,0,75,Credit
337,5/4/2025,1151,2074,402,1,1187.1,11,Credit
338,5/4/2025,1168,2079,403,0,1901.08,56,Credit
339,5/4/2025,1007,2010,401,2,62.27,68,Credit
340,5/4/2025,1166,2026,404,0,0,47,Credit
341,5/4/2025,1127,2080,403,2,1997.42,15,Cash/Debit
342,5/4/2025,1123,2031,404,2,1356.72,55,PayPal
343,5/4/2025,1116,2009,401,1,119.36,17,Credit
344,5/4/2025,1112,2053,404,3,0,72,PayPal
345,5/4/2025,1052,2043,402,2,698.76,24,Cash/Debit
346,5/4/2025,1183,2040,403,3,103.62,63,Credit
347,5/4/2025,1033,2097,403,0,4210.5,72,Credit
348,5/4/2025,1081,2030,404,0,339.94,51,Cash/Debit
349,5/4/2025,1068,2057,402,1,1179.85,9,Cash/Debit
350,5/4/2025,1024,2006,403,3,594,39,Cash/Debit
351,5/4/2025,1157,2053,402,1,1098.27,70,Credit
352,5/4/2025,1083,2073,403,1,2247.44,18,Credit
353,5/4/2025,1195,2020,404,3,1879.15,51,Credit
354,5/4/2025,1127,2039,404,0,1952.88,11,Cash/Debit
355,5/4/2025,1023,2050,404,1,0,32,PayPal
356,5/4/2025,1055,2074,403,0,1978.5,57,PayPal
357,5/4/2025,1012,2036,404,3,653.94,31,Cash/Debit
358,5/4/2025,1073,2068,401,0,2460.72,35,Credit
359,5/4/2025,1110,2017,403,2,370.96,30,Credit
360,5/4/2025,1195,2051,403,0,117.32,61,PayPal
361,5/4/2025,1102,2006,402,2,792,69,PayPal
362,5/4/2025,1141,2036,401,3,871.92,44,Cash/Debit
363,5/4/2025,1129,2057,403,0,1747.92,20,PayPal
364,5/4/2025,1032,2012,404,2,997.1,34,Credit
365,5/4/2025,1086,2071,403,1,553.64,63,Cash/Debit
366,5/4/2025,1050,2077,404,0,561.83,54,PayPal
367,5/4/2025,1011,2004,402,2,0,76,Credit
368,5/4/2025,1121,2066,404,1,0,74,Credit
369,5/4/2025,1155,2065,402,2,1128.82,11,Cash/Debit
370,5/4/2025,1156,2040,402,3,138.16,29,Cash/Debit
371,5/4/2025,1157,2094,403,2,1578.72,39,Cash/Debit
372,5/4/2025,1129,2065,404,2,752.54,12,PayPal
373,5/4/2025,1121,2002,403,2,2771.2,73,Credit
374,5/4/2025,1172,2014,404,2,197.04,71,PayPal
375,5/4/2025,1185,2088,401,3,2128.05,71,Credit
376,5/4/2025,1067,2083,402,0,0,41,Credit
377,5/4/2025,1149,2061,402,3,1199.52,57,Credit
378,5/4/2025,1037,2087,402,0,318.64,71,Credit
379,5/4/2025,1146,2089,401,1,744.34,50,Credit
380,5/4/2025,1004,2056,403,3,2098.88,53,PayPal
381,5/4/2025,1038,2052,402,3,2193.78,34,Cash/Debit
382,5/4/2025,1128,2099,404,0,3877.92,3,Credit
383,5/4/2025,1180,2017,402,2,741.92,11,Cash/Debit
384,5/4/2025,1169,2061,404,2,319.87,30,Cash/Debit
385,5/4/2025,1044,2058,403,2,1066.8,72,Cash/Debit
386,5/4/2025,1173,2098,403,3,3631.44,61,Cash/Debit
387,5/4/2025,1049,2031,403,2,1356.72,29,PayPal
388,5/4/2025,1057,2038,403,1,2501.58,4,Credit
389,5/4/2025,1176,2090,404,2,343.87,54,Credit
390,5/4/2025,1122,2044,403,2,166.06,31,Cash/Debit
391,5/4/2025,1031,2073,404,3,1498.29,40,PayPal
392,5/4/2025,1088,2098,402,2,726.29,73,Cash/Debit
393,5/4/2025,1010,2036,401,2,348.77,70,Credit
394,5/4/2025,1113,2083,403,3,3072.64,33,Cash/Debit
395,5/4/2025,1054,2025,403,2,671.09,16,PayPal
396,5/4/2025,1035,2013,402,1,1683.65,66,PayPal
397,5/4/2025,1012,2085,402,1,217.94,8,PayPal
398,5/4/2025,1013,2012,404,2,1994.21,64,Credit
399,5/4/2025,1183,2060,401,1,367.54,32,Credit
400,5/4/2025,1001,2070,402,3,102.54,35,Credit
401,5/4/2025,1167,2060,404,1,735.08,41,Cash/Debit
402,5/4/2025,1193,2036,403,2,348.77,13,Credit
403,5/4/2025,1165,2007,401,1,0,7,PayPal
404,5/4/2025,1136,2094,401,1,1776.06,12,PayPal
405,5/4/2025,1106,2022,401,3,671.18,70,Credit
406,5/4/2025,1126,2023,403,0,0,58,PayPal
